Aggregate,Dish,Washer,Fridge
208.07,0.0,2.0,0.0
208.92,0.0,2.0,0.0
209.79,1.0,2.0,0.0
208.83,0.0,2.0,0.0
215.51,0.0,2.0,1.0
209.11,0.0,2.0,0.0
208.77,1.0,2.0,0.0
210.47,1.0,2.0,1.0
210.43,0.0,2.0,1.0
208.84,1.0,2.0,1.0
209.32,0.0,2.0,1.0
209.66,0.0,3.0,0.0
210.08,0.0,2.0,0.0
209.22,0.0,3.0,0.0
209.29,0.0,2.0,0.0
208.82,0.0,2.0,0.0
217.48,0.0,3.0,1.0
209.75,0.0,2.0,1.0
209.41000000000005,0.0,2.0,1.0
208.47,0.0,2.0,1.0
209.02,1.0,2.0,0.0
209.07,1.0,3.0,1.0
209.35,1.0,2.0,1.0
210.19,0.0,2.0,1.0
209.47,0.0,2.0,1.0
209.58,0.0,2.0,1.0
209.63,0.0,2.0,1.0
208.77,1.0,2.0,0.0
217.2,1.0,2.0,1.0
209.49,0.0,2.0,0.0
211.42,1.0,2.0,0.0
211.74,0.0,2.0,0.0
209.8,0.0,3.0,1.0
209.87,1.0,2.0,1.0
208.6,1.0,2.0,1.0
210.34,0.0,2.0,0.0
209.49,0.0,2.0,1.0
209.8,0.0,3.0,1.0
217.67,0.0,2.0,0.0
218.99,0.0,2.0,0.0
221.6,0.0,2.0,0.0
210.06,1.0,3.0,1.0
211.02,0.0,2.0,0.0
209.05,1.0,2.0,0.0
209.53,1.0,2.0,0.0
210.13,1.0,2.0,1.0
213.74,0.0,2.0,0.0
213.56,1.0,2.0,0.0
214.1,0.0,2.0,1.0
209.33,0.0,2.0,1.0
216.88,0.0,2.0,1.0
212.28,0.0,2.0,1.0
209.37,0.0,2.0,1.0
214.64,0.0,2.0,0.0
209.55,0.0,2.0,0.0
212.63,0.0,2.0,0.0
213.52,0.0,2.0,0.0
211.72,0.0,2.0,1.0
222.0,1.0,2.0,1.0
222.39,0.0,3.0,0.0
222.87,0.0,2.0,1.0
225.57,1.0,3.0,1.0
225.44,0.0,2.0,1.0
223.95,1.0,2.0,1.0
221.47,1.0,2.0,1.0
223.17,1.0,2.0,1.0
221.47000000000003,0.0,2.0,1.0
227.6,0.0,2.0,1.0
222.09,0.0,2.0,1.0
222.01,1.0,2.0,1.0
221.73,0.0,2.0,1.0
219.75,0.0,2.0,0.0
218.47,0.0,2.0,0.0
221.43,0.0,3.0,0.0
226.49,0.0,2.0,0.0
220.99,1.0,2.0,0.0
219.19,0.0,2.0,0.0
220.27,0.0,2.0,1.0
218.12,0.0,2.0,1.0
218.02,0.0,2.0,1.0
220.54,1.0,2.0,0.0
219.64,1.0,2.0,1.0
221.13,0.0,2.0,0.0
219.43,0.0,2.0,0.0
219.2,0.0,2.0,0.0
223.65,1.0,2.0,0.0
223.07,0.0,2.0,1.0
219.57,0.0,2.0,1.0
218.18,0.0,2.0,0.0
218.07,0.0,2.0,0.0
217.78,0.0,2.0,0.0
219.45,0.0,2.0,0.0
218.44,0.0,2.0,1.0
219.11,1.0,2.0,1.0
213.63,0.0,2.0,0.0
220.64,0.0,2.0,0.0
221.09,1.0,2.0,1.0
221.82,1.0,2.0,0.0
220.64,1.0,2.0,1.0
219.72,0.0,2.0,1.0
219.58,0.0,2.0,1.0
219.9,1.0,2.0,0.0
220.32,1.0,2.0,0.0
218.76,1.0,2.0,0.0
222.45,0.0,2.0,1.0
221.05,0.0,2.0,0.0
219.06,0.0,2.0,0.0
219.86,0.0,2.0,1.0
219.89,0.0,2.0,0.0
221.43,0.0,2.0,1.0
220.58,1.0,2.0,0.0
218.97,0.0,2.0,0.0
219.82,1.0,2.0,0.0
218.61,1.0,2.0,0.0
217.93,1.0,2.0,0.0
218.03000000000003,1.0,2.0,1.0
220.06,0.0,2.0,0.0
222.45,0.0,2.0,0.0
221.07,1.0,2.0,1.0
219.23,1.0,2.0,0.0
219.68,0.0,2.0,0.0
218.24,0.0,2.0,1.0
224.68,1.0,2.0,0.0
218.94,0.0,2.0,1.0
216.81,1.0,2.0,1.0
218.79,0.0,2.0,0.0
220.53,0.0,2.0,0.0
219.6,0.0,2.0,1.0
220.79,1.0,3.0,1.0
221.67,0.0,2.0,0.0
217.52,0.0,2.0,0.0
219.12,0.0,2.0,0.0
219.06,0.0,2.0,1.0
222.75,0.0,2.0,0.0
223.98,0.0,2.0,0.0
216.91,0.0,2.0,0.0
224.73,1.0,2.0,0.0
223.77,0.0,2.0,1.0
217.03,0.0,2.0,1.0
219.74,0.0,2.0,1.0
219.33,0.0,2.0,1.0
226.61,1.0,2.0,1.0
222.84,0.0,2.0,0.0
217.92,0.0,2.0,0.0
221.28,1.0,3.0,1.0
217.77,1.0,2.0,1.0
218.14,0.0,2.0,0.0
217.89,0.0,2.0,0.0
217.9,0.0,2.0,0.0
218.82,0.0,2.0,0.0
220.74,1.0,2.0,0.0
222.79,1.0,2.0,0.0
222.16,1.0,3.0,1.0
219.36,0.0,2.0,1.0
220.46,0.0,2.0,1.0
219.12,1.0,2.0,0.0
218.66,0.0,2.0,1.0
217.82,0.0,2.0,1.0
222.19,0.0,2.0,1.0
216.37,1.0,2.0,0.0
224.45,1.0,2.0,0.0
221.76,0.0,2.0,0.0
223.76,1.0,3.0,0.0
217.07,0.0,2.0,1.0
219.66000000000005,0.0,2.0,0.0
216.64,0.0,2.0,1.0
220.25,0.0,2.0,0.0
219.11,1.0,2.0,1.0
216.09,0.0,2.0,0.0
216.81,0.0,2.0,0.0
216.1,0.0,2.0,1.0
217.49,0.0,2.0,0.0
217.0,1.0,2.0,0.0
217.6,0.0,2.0,1.0
215.62,0.0,2.0,0.0
215.57,0.0,2.0,0.0
217.77,0.0,2.0,0.0
220.75,0.0,2.0,0.0
220.42,1.0,2.0,0.0
223.75,0.0,2.0,1.0
216.57,1.0,2.0,0.0
221.93,1.0,2.0,1.0
218.6,0.0,2.0,0.0
209.31,0.0,2.0,0.0
209.47,0.0,2.0,0.0
208.05,0.0,2.0,1.0
209.06,0.0,2.0,0.0
211.5,0.0,2.0,1.0
210.46,0.0,2.0,0.0
210.88,0.0,2.0,0.0
208.88,0.0,2.0,1.0
210.2,0.0,2.0,1.0
208.91,0.0,3.0,1.0
208.65,1.0,2.0,0.0
214.25,0.0,2.0,1.0
208.59,1.0,2.0,0.0
208.71,0.0,2.0,1.0
208.83,0.0,2.0,1.0
208.9,0.0,2.0,1.0
217.6,0.0,2.0,0.0
213.38,1.0,2.0,0.0
212.54,0.0,2.0,1.0
214.85,0.0,2.0,0.0
214.1,1.0,2.0,1.0
208.97,0.0,2.0,1.0
218.09,1.0,2.0,0.0
210.08,0.0,2.0,1.0
208.16,0.0,2.0,0.0
207.69,0.0,2.0,0.0
207.76,0.0,2.0,0.0
208.3,0.0,2.0,0.0
209.64,0.0,2.0,1.0
209.68,1.0,2.0,0.0
208.38,1.0,2.0,0.0
208.6,0.0,2.0,1.0
208.6,0.0,2.0,1.0
212.24,1.0,2.0,0.0
210.42,0.0,2.0,0.0
208.48,1.0,2.0,0.0
208.48,0.0,2.0,0.0
208.48,0.0,2.0,0.0
209.31,0.0,2.0,0.0
210.34,0.0,2.0,1.0
209.52,1.0,2.0,1.0
208.16,0.0,2.0,0.0
212.55,0.0,2.0,1.0
215.8,0.0,2.0,1.0
219.11,0.0,2.0,0.0
210.88,1.0,2.0,1.0
213.28,1.0,2.0,1.0
211.82,0.0,3.0,1.0
212.94,1.0,2.0,1.0
209.34,1.0,2.0,0.0
212.34,1.0,2.0,0.0
211.19,1.0,2.0,0.0
209.88,0.0,3.0,0.0
210.48,0.0,3.0,0.0
215.44,0.0,2.0,0.0
219.07,1.0,2.0,0.0
213.84,0.0,2.0,0.0
213.23,0.0,2.0,1.0
212.21,1.0,2.0,0.0
212.83,1.0,2.0,0.0
212.76,0.0,2.0,0.0
216.16,1.0,2.0,1.0
209.51,0.0,2.0,0.0
208.76,1.0,2.0,1.0
212.03,1.0,2.0,0.0
220.59,0.0,2.0,0.0
214.89,0.0,2.0,0.0
215.43,0.0,2.0,0.0
210.24,0.0,2.0,1.0
217.54,0.0,2.0,1.0
214.98,0.0,2.0,0.0
213.81,0.0,2.0,0.0
208.85,0.0,2.0,0.0
211.99,0.0,2.0,1.0
209.97,1.0,2.0,1.0
213.07,0.0,3.0,1.0
215.23,1.0,2.0,0.0
214.53,0.0,2.0,1.0
209.61,0.0,2.0,1.0
211.09,0.0,2.0,1.0
209.78,1.0,2.0,1.0
208.7,1.0,2.0,0.0
208.94,0.0,2.0,0.0
208.45,0.0,2.0,0.0
208.22,0.0,2.0,0.0
208.99,0.0,2.0,0.0
208.86,1.0,2.0,0.0
214.4,0.0,2.0,0.0
217.15,0.0,2.0,1.0
215.28,0.0,2.0,0.0
209.85,0.0,2.0,0.0
209.87,0.0,2.0,0.0
210.34,0.0,2.0,0.0
208.55,0.0,2.0,1.0
209.18,0.0,3.0,1.0
209.26,0.0,2.0,0.0
209.69,0.0,2.0,1.0
213.77,0.0,2.0,0.0
210.08,0.0,2.0,1.0
214.8,0.0,2.0,1.0
218.04,0.0,2.0,1.0
210.05,0.0,2.0,1.0
210.28,0.0,2.0,0.0
209.36,1.0,2.0,1.0
209.95,1.0,2.0,1.0
211.9,0.0,2.0,0.0
209.38,0.0,2.0,0.0
208.79,0.0,2.0,1.0
208.02,0.0,2.0,0.0
218.2,0.0,2.0,0.0
214.81,0.0,2.0,0.0
209.22,1.0,2.0,0.0
210.76,1.0,2.0,1.0
208.5,0.0,2.0,0.0
209.32,0.0,2.0,1.0
208.59,0.0,2.0,0.0
211.19,1.0,3.0,1.0
208.01,1.0,2.0,1.0
208.43,0.0,2.0,1.0
208.41,0.0,2.0,0.0
214.32,0.0,2.0,0.0
212.12,1.0,2.0,0.0
208.9,1.0,2.0,1.0
211.62,0.0,2.0,0.0
210.07,0.0,2.0,1.0
208.27,0.0,2.0,1.0
208.71,1.0,2.0,1.0
208.29,1.0,2.0,0.0
208.87,1.0,2.0,0.0
207.61,1.0,2.0,1.0
208.52,1.0,2.0,0.0
213.33,0.0,2.0,0.0
208.89,1.0,2.0,0.0
213.4,0.0,2.0,1.0
209.55,0.0,2.0,1.0
209.05,0.0,2.0,0.0
209.21,1.0,2.0,0.0
210.04,0.0,2.0,0.0
210.18,0.0,2.0,0.0
212.98,0.0,2.0,0.0
210.91000000000005,0.0,2.0,0.0
210.07,1.0,2.0,0.0
217.79,1.0,2.0,0.0
215.79,1.0,2.0,1.0
214.38,0.0,2.0,0.0
213.14,1.0,2.0,0.0
212.8,0.0,2.0,0.0
211.78,0.0,2.0,2.0
212.78,0.0,2.0,0.0
210.82,0.0,2.0,1.0
209.7,1.0,2.0,0.0
210.79,1.0,2.0,0.0
216.25,0.0,2.0,0.0
213.21,1.0,3.0,0.0
211.75,0.0,2.0,0.0
210.34,0.0,2.0,1.0
211.79,1.0,2.0,0.0
209.96,0.0,2.0,0.0
211.25,0.0,3.0,0.0
212.2,1.0,2.0,1.0
214.45,0.0,2.0,1.0
210.8,1.0,2.0,0.0
212.05,1.0,3.0,0.0
219.1,0.0,3.0,2.0
216.27,0.0,2.0,4.0
217.05,0.0,2.0,5.0
214.1,0.0,2.0,5.0
214.72,0.0,2.0,3.0
213.86,1.0,2.0,6.0
215.38,0.0,2.0,3.0
215.49,0.0,2.0,2.0
214.0,0.0,2.0,3.0
222.8,0.0,2.0,3.0
220.3,0.0,2.0,5.0
215.41,0.0,2.0,6.0
217.98,0.0,2.0,4.0
216.54,0.0,2.0,5.0
215.81,0.0,2.0,5.0
215.38,0.0,2.0,5.0
215.79,1.0,2.0,4.0
214.73,0.0,2.0,5.0
214.98,0.0,2.0,3.0
220.39,0.0,2.0,5.0
221.44,0.0,2.0,3.0
222.13,1.0,2.0,5.0
217.48,0.0,2.0,5.0
215.77,0.0,2.0,5.0
215.44,0.0,2.0,5.0
215.05,1.0,2.0,4.0
214.61,0.0,2.0,5.0
215.35,1.0,2.0,4.0
214.27,1.0,2.0,4.0
216.13,0.0,2.0,3.0
216.16,0.0,2.0,3.0
225.37,0.0,2.0,4.0
220.4,1.0,2.0,5.0
221.92,0.0,2.0,4.0
215.33,0.0,2.0,3.0
403.67,0.0,2.0,193.0
401.53,0.0,2.0,194.0
401.44,0.0,2.0,194.0
393.97,0.0,2.0,189.0
393.41,0.0,2.0,187.0
391.58,0.0,2.0,185.0
384.75,0.0,2.0,178.0
385.3,0.0,2.0,172.0
379.86,0.0,2.0,172.0
377.76,0.0,2.0,166.0
376.0,0.0,2.0,167.0
374.81,0.0,2.0,170.0
374.35,0.0,2.0,170.0
371.61,0.0,2.0,169.0
370.94,0.0,2.0,162.0
373.37,0.0,2.0,162.0
368.74,0.0,2.0,159.0
377.44,1.0,2.0,159.0
370.34,0.0,2.0,159.0
367.73,0.0,2.0,163.0
371.6,0.0,3.0,161.0
371.68,0.0,2.0,158.0
368.07,0.0,2.0,158.0
368.27,0.0,2.0,162.0
367.0,0.0,2.0,157.0
370.44,0.0,2.0,159.0
367.05,0.0,2.0,159.0
367.12,0.0,2.0,158.0
365.1,0.0,2.0,162.0
370.68,0.0,2.0,162.0
367.0,0.0,2.0,161.0
366.29,0.0,2.0,158.0
365.19,0.0,2.0,160.0
367.0,0.0,2.0,154.0
365.18,0.0,2.0,159.0
367.4,0.0,2.0,158.0
364.74,0.0,2.0,156.0
365.35,0.0,2.0,155.0
361.97,0.0,2.0,159.0
364.31,0.0,2.0,159.0
363.47,0.0,2.0,158.0
361.8,0.0,2.0,157.0
373.87,0.0,2.0,157.0
373.57,0.0,2.0,159.0
361.59,0.0,2.0,159.0
364.38,0.0,2.0,153.0
364.57,0.0,2.0,154.0
361.25,0.0,2.0,155.0
362.35,0.0,2.0,150.0
361.38,0.0,2.0,156.0
362.03,0.0,2.0,156.0
364.01,0.0,2.0,160.0
360.64,0.0,2.0,154.0
359.46000000000004,0.0,2.0,153.0
366.45,0.0,2.0,156.0
360.07,0.0,2.0,158.0
358.92,0.0,2.0,158.0
361.6,0.0,2.0,158.0
359.1,0.0,2.0,150.0
359.68,0.0,2.0,150.0
359.89,0.0,2.0,155.0
359.32,0.0,2.0,153.0
359.26,0.0,2.0,148.0
361.09,0.0,2.0,153.0
360.75,0.0,2.0,157.0
362.64,0.0,2.0,152.0
368.17,0.0,2.0,153.0
370.79,0.0,2.0,153.0
361.03,0.0,2.0,154.0
360.3,0.0,2.0,156.0
359.44,0.0,2.0,158.0
356.54,0.0,2.0,142.0
359.12,0.0,3.0,153.0
357.37,0.0,2.0,154.0
358.23999999999995,0.0,2.0,154.0
359.49,0.0,2.0,156.0
360.78,0.0,2.0,153.0
357.27,0.0,2.0,152.0
357.99,0.0,2.0,152.0
357.53000000000003,0.0,2.0,151.0
357.8,0.0,2.0,150.0
357.82,0.0,2.0,151.0
358.15,0.0,2.0,148.0
359.7,0.0,2.0,154.0
358.83,0.0,2.0,151.0
357.98,0.0,2.0,151.0
358.9,0.0,2.0,156.0
360.13,0.0,2.0,153.0
358.51,0.0,2.0,154.0
358.46,0.0,2.0,149.0
366.47,0.0,2.0,151.0
357.88,0.0,2.0,152.0
357.8,0.0,2.0,151.0
357.74,0.0,2.0,150.0
357.51,0.0,2.0,157.0
356.61,1.0,2.0,156.0
357.43,0.0,2.0,154.0
355.67,0.0,2.0,153.0
356.04,0.0,2.0,151.0
359.04,0.0,2.0,153.0
357.08,0.0,2.0,150.0
362.29,0.0,2.0,147.0
359.33,0.0,2.0,148.0
357.07,0.0,2.0,153.0
356.15,0.0,2.0,150.0
356.96,0.0,2.0,154.0
356.29,0.0,2.0,153.0
355.42999999999995,0.0,2.0,151.0
354.38,0.0,2.0,147.0
358.2,0.0,2.0,147.0
356.78,0.0,2.0,147.0
355.79,0.0,2.0,149.0
363.2,0.0,2.0,148.0
355.2,0.0,2.0,151.0
354.76,0.0,2.0,149.0
355.17999999999995,0.0,2.0,153.0
357.49,0.0,2.0,155.0
355.49,0.0,2.0,147.0
358.97,0.0,2.0,153.0
357.67,0.0,2.0,151.0
360.53,0.0,2.0,152.0
359.87,0.0,2.0,154.0
358.33,0.0,2.0,156.0
357.05,0.0,2.0,145.0
356.99,0.0,2.0,152.0
358.04,0.0,2.0,150.0
359.99,0.0,2.0,148.0
355.65000000000003,0.0,2.0,148.0
358.54,0.0,2.0,148.0
355.91,0.0,2.0,147.0
356.56,0.0,2.0,149.0
354.84,0.0,2.0,148.0
360.25,0.0,2.0,147.0
356.28000000000003,0.0,2.0,146.0
358.11999999999995,0.0,2.0,151.0
358.07,0.0,2.0,148.0
355.52000000000004,0.0,2.0,150.0
355.14000000000004,0.0,2.0,152.0
356.19,0.0,2.0,149.0
356.26,0.0,2.0,150.0
353.86,0.0,2.0,148.0
353.87,0.0,2.0,152.0
358.18,0.0,2.0,144.0
354.90000000000003,0.0,2.0,149.0
354.72,0.0,2.0,148.0
356.28,0.0,2.0,148.0
355.35,0.0,2.0,148.0
363.49,0.0,2.0,147.0
353.52,0.0,2.0,150.0
351.92,0.0,2.0,150.0
355.28000000000003,0.0,2.0,150.0
354.26,0.0,2.0,150.0
354.08,0.0,2.0,143.0
354.22,0.0,2.0,148.0
354.8,0.0,2.0,144.0
353.95,0.0,2.0,153.0
354.31,0.0,2.0,148.0
354.23,0.0,2.0,147.0
362.06,0.0,2.0,149.0
354.67,0.0,2.0,147.0
353.98,0.0,2.0,145.0
362.92,0.0,2.0,143.0
361.3,0.0,2.0,153.0
359.54,0.0,2.0,146.0
354.21000000000004,0.0,2.0,146.0
354.11,0.0,2.0,146.0
354.01,0.0,2.0,149.0
352.69,0.0,2.0,146.0
355.35,0.0,2.0,147.0
358.7,0.0,2.0,147.0
361.09,0.0,2.0,144.0
356.82,0.0,2.0,150.0
356.27,1.0,2.0,156.0
353.28,0.0,2.0,150.0
353.79,0.0,2.0,145.0
353.07,0.0,2.0,152.0
353.38,0.0,2.0,145.0
353.9,0.0,2.0,147.0
352.94,0.0,2.0,149.0
354.02,0.0,2.0,142.0
353.64,0.0,2.0,146.0
361.99,0.0,2.0,149.0
359.39000000000004,0.0,2.0,147.0
353.86,0.0,2.0,151.0
354.1,0.0,2.0,145.0
353.39,0.0,2.0,147.0
355.07,0.0,2.0,149.0
353.14,0.0,2.0,148.0
352.98999999999995,0.0,2.0,143.0
353.67,0.0,2.0,146.0
353.29999999999995,0.0,2.0,146.0
354.86,0.0,2.0,147.0
351.79,0.0,2.0,147.0
360.57,0.0,2.0,147.0
360.28,0.0,2.0,148.0
352.65,0.0,2.0,146.0
352.81,0.0,2.0,136.0
354.43,0.0,2.0,152.0
353.21000000000004,0.0,2.0,145.0
352.07,0.0,2.0,142.0
351.94,0.0,2.0,140.0
352.41,0.0,2.0,150.0
357.76,0.0,2.0,145.0
364.81,0.0,2.0,150.0
360.38,0.0,2.0,141.0
360.17,0.0,2.0,148.0
353.96,0.0,2.0,140.0
355.8,0.0,2.0,148.0
358.6,0.0,2.0,149.0
356.16,0.0,2.0,144.0
351.21000000000004,0.0,2.0,143.0
351.26,0.0,2.0,145.0
350.71,0.0,2.0,147.0
353.28,0.0,2.0,148.0
360.46,0.0,2.0,151.0
357.06,0.0,2.0,142.0
355.17,0.0,2.0,148.0
353.20000000000005,0.0,2.0,148.0
352.33,0.0,2.0,144.0
352.03000000000003,0.0,2.0,149.0
353.39,0.0,2.0,145.0
353.08,0.0,2.0,152.0
353.95,0.0,2.0,148.0
353.58,0.0,2.0,150.0
355.14,0.0,2.0,145.0
354.69,0.0,2.0,147.0
360.7000000000001,0.0,2.0,148.0
361.54,0.0,2.0,144.0
353.9,0.0,2.0,149.0
355.4,0.0,2.0,149.0
350.81,0.0,2.0,145.0
355.77,0.0,2.0,145.0
354.52,0.0,2.0,146.0
352.73,0.0,2.0,146.0
353.0,0.0,2.0,144.0
351.19,0.0,2.0,145.0
355.88000000000005,0.0,2.0,149.0
355.08,0.0,2.0,141.0
352.08,0.0,2.0,141.0
358.07,0.0,2.0,146.0
352.6,0.0,2.0,149.0
351.79,0.0,2.0,150.0
351.96,0.0,2.0,145.0
352.19,0.0,2.0,145.0
353.97,0.0,2.0,144.0
352.3,0.0,2.0,148.0
353.62,0.0,2.0,149.0
354.98,0.0,2.0,145.0
353.57,0.0,2.0,147.0
353.02,0.0,2.0,145.0
361.75,0.0,2.0,146.0
351.86,0.0,2.0,145.0
351.8,0.0,2.0,146.0
350.79,0.0,2.0,141.0
355.32,0.0,2.0,149.0
352.82,0.0,2.0,141.0
351.44,0.0,2.0,148.0
350.95,0.0,2.0,148.0
351.16,0.0,2.0,140.0
349.95,0.0,2.0,148.0
352.44,0.0,2.0,148.0
351.70000000000005,0.0,2.0,143.0
359.48,0.0,2.0,145.0
352.01,0.0,2.0,142.0
351.58,0.0,2.0,145.0
351.13,0.0,2.0,144.0
352.32,0.0,2.0,141.0
352.5,0.0,2.0,144.0
352.29,0.0,2.0,143.0
350.97,0.0,2.0,146.0
350.4,0.0,2.0,141.0
353.0,0.0,2.0,141.0
354.81,0.0,2.0,146.0
358.53,0.0,2.0,144.0
352.23,0.0,2.0,141.0
350.96000000000004,0.0,2.0,148.0
351.13,0.0,2.0,143.0
349.83,0.0,2.0,143.0
350.31,0.0,3.0,148.0
349.90000000000003,0.0,2.0,140.0
351.11,0.0,2.0,148.0
351.07,0.0,2.0,146.0
351.36,0.0,2.0,144.0
352.24,0.0,2.0,142.0
359.2,0.0,2.0,148.0
357.81,0.0,2.0,139.0
351.59000000000003,0.0,2.0,141.0
350.94,0.0,2.0,149.0
351.99,0.0,2.0,141.0
351.34,0.0,2.0,143.0
351.23,0.0,2.0,148.0
351.58,0.0,2.0,140.0
351.13,0.0,2.0,140.0
353.36,0.0,2.0,143.0
351.97,0.0,2.0,141.0
358.23,0.0,2.0,147.0
359.0,0.0,2.0,139.0
362.08,0.0,2.0,137.0
349.6,0.0,2.0,139.0
353.95,0.0,2.0,144.0
351.76,0.0,2.0,144.0
354.37,0.0,2.0,144.0
350.74,0.0,2.0,139.0
353.15,0.0,2.0,149.0
350.25,0.0,2.0,145.0
353.41,0.0,2.0,143.0
358.94,0.0,2.0,142.0
357.88,0.0,2.0,144.0
357.93,0.0,2.0,143.0
348.89000000000004,0.0,2.0,146.0
350.3,0.0,2.0,147.0
351.44,0.0,2.0,142.0
353.45000000000005,0.0,2.0,143.0
351.25,0.0,2.0,143.0
354.59,0.0,2.0,143.0
352.0,0.0,2.0,140.0
351.32000000000005,0.0,2.0,145.0
348.28000000000003,0.0,2.0,145.0
356.53,0.0,2.0,153.0
356.94,0.0,2.0,130.0
350.72,0.0,2.0,147.0
352.72,0.0,2.0,144.0
353.49,0.0,2.0,146.0
350.31,0.0,2.0,147.0
351.67,0.0,2.0,142.0
351.4,0.0,2.0,144.0
352.58000000000004,0.0,2.0,146.0
353.78,0.0,2.0,142.0
350.0,0.0,2.0,143.0
353.75,0.0,2.0,144.0
350.84,0.0,2.0,147.0
358.22,0.0,2.0,142.0
358.35,0.0,2.0,140.0
350.05,0.0,2.0,143.0
349.47,0.0,2.0,142.0
351.61,0.0,2.0,146.0
349.04,0.0,2.0,139.0
350.67,0.0,2.0,145.0
350.54,0.0,2.0,144.0
350.12,0.0,2.0,143.0
353.23,0.0,2.0,142.0
350.01000000000005,0.0,2.0,143.0
350.15000000000003,0.0,2.0,143.0
356.83,0.0,2.0,144.0
359.38,0.0,2.0,145.0
350.91,0.0,2.0,143.0
350.26,0.0,2.0,144.0
349.11,0.0,2.0,132.0
347.82,0.0,2.0,144.0
350.52,0.0,2.0,140.0
349.7,0.0,2.0,145.0
349.39,0.0,2.0,140.0
350.69,0.0,2.0,143.0
349.71,0.0,2.0,142.0
351.2,0.0,2.0,146.0
357.95,0.0,2.0,143.0
358.41,0.0,2.0,142.0
348.81,0.0,2.0,142.0
350.7,0.0,2.0,142.0
349.73,0.0,2.0,144.0
353.69,0.0,2.0,147.0
351.36,0.0,2.0,148.0
351.03,0.0,2.0,146.0
349.48,0.0,2.0,144.0
349.08,0.0,2.0,139.0
349.11,0.0,2.0,139.0
348.62,0.0,2.0,142.0
350.71,0.0,2.0,143.0
355.89,0.0,2.0,145.0
351.21000000000004,0.0,2.0,140.0
350.71000000000004,0.0,2.0,147.0
349.41,0.0,2.0,143.0
350.78000000000003,0.0,2.0,145.0
350.79,0.0,2.0,146.0
350.24,0.0,2.0,143.0
350.6,0.0,2.0,145.0
349.18,0.0,2.0,143.0
351.64,0.0,2.0,143.0
351.09000000000003,0.0,2.0,145.0
355.85,0.0,2.0,142.0
349.32,0.0,2.0,142.0
352.93,0.0,2.0,143.0
349.66,0.0,2.0,142.0
350.13,0.0,2.0,137.0
351.7,0.0,2.0,146.0
350.67,0.0,2.0,146.0
347.88,0.0,2.0,140.0
348.81,0.0,2.0,143.0
352.0,0.0,2.0,142.0
352.5,0.0,2.0,142.0
362.83,0.0,2.0,142.0
359.43,0.0,2.0,142.0
351.72,0.0,2.0,145.0
349.83,0.0,2.0,140.0
351.11,0.0,2.0,146.0
351.7,0.0,2.0,144.0
352.34000000000003,0.0,2.0,141.0
349.47,0.0,2.0,146.0
351.25,0.0,2.0,145.0
351.11,0.0,2.0,143.0
355.96000000000004,0.0,2.0,146.0
363.17,0.0,2.0,146.0
359.26000000000005,0.0,2.0,144.0
351.27,0.0,2.0,146.0
351.3,0.0,2.0,139.0
352.31,0.0,2.0,145.0
350.04,0.0,2.0,139.0
349.61,0.0,2.0,142.0
351.47,0.0,2.0,138.0
350.18,0.0,2.0,139.0
352.19,0.0,2.0,142.0
354.75,0.0,2.0,143.0
362.03,0.0,2.0,142.0
367.6,0.0,2.0,143.0
357.97,0.0,2.0,144.0
350.35,0.0,2.0,142.0
350.87,0.0,2.0,143.0
353.36,0.0,2.0,140.0
350.83000000000004,0.0,2.0,144.0
355.84000000000003,0.0,2.0,140.0
352.33000000000004,0.0,2.0,146.0
354.07,0.0,2.0,138.0
352.61,0.0,2.0,138.0
354.79,0.0,2.0,146.0
351.49,0.0,2.0,134.0
357.83,0.0,2.0,145.0
358.31,0.0,2.0,143.0
351.63,0.0,2.0,144.0
349.31,0.0,2.0,142.0
349.77000000000004,0.0,2.0,137.0
349.81,0.0,2.0,138.0
348.68,0.0,2.0,138.0
351.99,0.0,2.0,141.0
350.59,0.0,2.0,142.0
350.06,0.0,2.0,141.0
351.23,0.0,2.0,143.0
351.62,0.0,2.0,143.0
352.12,0.0,2.0,143.0
358.45,0.0,2.0,142.0
353.29999999999995,0.0,2.0,141.0
349.5,0.0,2.0,141.0
350.78000000000003,0.0,2.0,143.0
350.71,0.0,2.0,142.0
349.75,0.0,2.0,141.0
350.36,0.0,2.0,144.0
350.88,0.0,2.0,145.0
351.9,0.0,2.0,139.0
349.69,0.0,2.0,142.0
350.79999999999995,0.0,2.0,143.0
348.37,0.0,2.0,141.0
349.67999999999995,0.0,2.0,149.0
351.17,0.0,2.0,143.0
348.89,0.0,2.0,144.0
350.31,0.0,2.0,143.0
349.1,0.0,2.0,143.0
349.31,0.0,2.0,142.0
349.66,0.0,2.0,144.0
351.61,0.0,2.0,143.0
349.05,0.0,2.0,143.0
350.67,0.0,2.0,139.0
348.74,0.0,2.0,147.0
348.82,0.0,2.0,142.0
348.65000000000003,0.0,2.0,145.0
356.99,0.0,2.0,136.0
345.07,0.0,2.0,138.0
345.35,0.0,2.0,136.0
344.54,0.0,2.0,133.0
343.44,0.0,2.0,141.0
343.28000000000003,0.0,2.0,133.0
341.90000000000003,0.0,2.0,133.0
344.38,0.0,2.0,136.0
343.35,0.0,2.0,133.0
342.28000000000003,0.0,2.0,132.0
341.71,0.0,2.0,134.0
340.93,0.0,2.0,133.0
341.31,0.0,2.0,131.0
340.43,0.0,2.0,135.0
340.2,0.0,2.0,133.0
